이름,팀,FIP,출장,이닝,ERA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,PFR,BABIP,LOB%,타율(상대),출루율(상대),장타율(상대),OPS(상대),WHIP,WHIP+,투구,IP/G,P/G,P/IP,P/PA,CYP+
안우진,22키, 2.21 , 30 , 196.0 , 2.11 , 10.29 , 2.53 , 4.07 , 0.18 , 29.2 , 7.2 , 22.1 , 1.42 , .268 , 75.4 , .188 , .250 , .268 , .518 , 0.95 , 0.97 , 3003 , 6.5 , 100.1 , 15.3 , 3.92 , 89.4 
김민수,22K, 2.24 , 76 , 80.2 , 1.90 , 10.15 , 1.67 , 6.07 , 0.34 , 27.8 , 4.6 , 23.2 , 1.31 , .303 , 82.1 , .222 , .269 , .302 , .571 , 1.00 , 1.08 , 1213 , 1.1 , 16.0 , 15.0 , 3.71 , 37.4 
고영표,22K, 2.75 , 28 , 182.1 , 3.26 , 7.70 , 1.14 , 6.78 , 0.35 , 20.6 , 3.0 , 17.5 , 0.98 , .335 , 73.1 , .269 , .306 , .351 , .657 , 1.17 , 1.26 , 2617 , 6.5 , 93.5 , 14.4 , 3.45 , 53.8 
나균안,22롯, 2.79 , 39 , 117.2 , 3.98 , 9.41 , 2.83 , 3.32 , 0.38 , 24.3 , 7.3 , 17.0 , 1.36 , .360 , 69.6 , .273 , .329 , .397 , .727 , 1.38 , 1.40 , 1961 , 3.0 , 50.3 , 16.7 , 3.88 , 22.1 
요키시,22키, 2.85 , 30 , 185.1 , 2.57 , 7.48 , 1.60 , 4.67 , 0.39 , 20.6 , 4.4 , 16.2 , 1.01 , .302 , 74.6 , .244 , .282 , .331 , .613 , 1.09 , 1.12 , 2912 , 6.2 , 97.1 , 15.7 , 3.90 , 65.1 
박세웅,22롯, 2.89 , 28 , 157.1 , 3.78 , 8.35 , 1.83 , 4.56 , 0.46 , 21.5 , 4.7 , 16.8 , 1.13 , .361 , 67.1 , .286 , .328 , .387 , .715 , 1.35 , 1.40 , 2599 , 5.6 , 92.8 , 16.5 , 3.83 , 37.3 
루친스키,22N, 2.91 , 31 , 193.2 , 2.97 , 9.02 , 1.58 , 5.71 , 0.65 , 24.3 , 4.3 , 20.1 , 1.18 , .318 , 72.2 , .249 , .288 , .357 , .645 , 1.13 , 1.17 , 2974 , 6.3 , 95.9 , 15.4 , 3.73 , 62.2 
켈리,22L, 2.95 , 27 , 166.1 , 2.54 , 8.28 , 1.89 , 4.37 , 0.54 , 23.0 , 5.3 , 17.8 , 1.13 , .290 , 78.4 , .232 , .273 , .309 , .583 , 1.08 , 1.09 , 2515 , 6.2 , 93.2 , 15.1 , 3.79 , 67.5 
수아레즈,22삼, 2.96 , 30 , 173.2 , 2.49 , 8.24 , 2.59 , 3.18 , 0.36 , 22.3 , 7.0 , 15.3 , 1.20 , .296 , 73.8 , .232 , .290 , .293 , .583 , 1.16 , 1.18 , 2959 , 5.8 , 98.6 , 17.0 , 4.14 , 60.7 
모리만도,22S, 2.98 , 12 , 75.1 , 1.67 , 8.00 , 2.75 , 2.91 , 0.24 , 22.0 , 7.6 , 14.5 , 1.20 , .268 , 80.0 , .209 , .279 , .260 , .539 , 1.06 , 1.12 , 1178 , 6.3 , 98.2 , 15.6 , 3.88 , 37.4 
놀린,22K, 3.08 , 21 , 124.0 , 2.47 , 7.84 , 1.74 , 4.50 , 0.51 , 21.1 , 4.7 , 16.4 , 1.07 , .300 , 77.3 , .244 , .290 , .338 , .628 , 1.12 , 1.19 , 1987 , 5.9 , 94.6 , 16.0 , 3.88 , 46.8 
구창모,22N, 3.11 , 19 , 111.2 , 2.10 , 8.70 , 2.34 , 3.72 , 0.56 , 23.9 , 6.4 , 17.5 , 1.23 , .286 , 80.7 , .224 , .281 , .314 , .595 , 1.08 , 1.12 , 1756 , 5.9 , 92.4 , 15.7 , 3.89 , 51.6 
김광현,22S, 3.15 , 28 , 173.1 , 2.13 , 7.94 , 2.34 , 3.40 , 0.52 , 22.0 , 6.5 , 15.6 , 1.14 , .276 , 80.8 , .222 , .278 , .300 , .578 , 1.07 , 1.10 , 2634 , 6.2 , 94.1 , 15.2 , 3.80 , 74.0 
김윤식,22L, 3.17 , 23 , 114.1 , 3.31 , 6.38 , 2.13 , 3.00 , 0.39 , 16.8 , 5.6 , 11.2 , 0.95 , .331 , 73.3 , .280 , .321 , .368 , .689 , 1.33 , 1.34 , 1793 , 5.0 , 78.0 , 15.7 , 3.71 , 31.3 
반즈,22롯, 3.21 , 31 , 186.1 , 3.62 , 7.73 , 2.27 , 3.40 , 0.39 , 20.3 , 6.0 , 14.3 , 1.11 , .306 , 66.9 , .247 , .308 , .333 , .641 , 1.19 , 1.29 , 2945 , 6.0 , 95.0 , 15.8 , 3.74 , 46.2 
플럿코,22L, 3.25 , 28 , 162.0 , 2.39 , 8.28 , 2.11 , 3.92 , 0.72 , 23.1 , 5.9 , 17.2 , 1.15 , .256 , 76.3 , .210 , .258 , .313 , .570 , 1.01 , 1.02 , 2578 , 5.8 , 92.1 , 15.9 , 4.00 , 67.9 
파노니,22K, 3.30 , 14 , 82.2 , 2.61 , 7.95 , 2.61 , 3.04 , 0.54 , 21.0 , 6.9 , 14.1 , 1.17 , .308 , 74.2 , .248 , .305 , .322 , .627 , 1.23 , 1.26 , 1404 , 5.9 , 100.3 , 17.0 , 4.03 , 27.6 
소형준,22K, 3.33 , 27 , 171.1 , 3.05 , 6.15 , 2.05 , 3.00 , 0.42 , 16.6 , 5.5 , 11.1 , 0.91 , .285 , 70.2 , .244 , .291 , .324 , .614 , 1.15 , 1.18 , 2499 , 6.4 , 92.6 , 14.6 , 3.56 , 52.4 
폰트,22S, 3.40 , 28 , 184.0 , 2.69 , 8.32 , 1.66 , 5.00 , 0.88 , 23.3 , 4.7 , 18.7 , 1.11 , .247 , 75.7 , .207 , .249 , .328 , .577 , 0.95 , 0.98 , 2769 , 6.6 , 98.9 , 15.1 , 3.80 , 67.0 
뷰캐넌,22삼, 3.57 , 26 , 160.0 , 3.04 , 6.58 , 2.19 , 3.00 , 0.56 , 16.9 , 5.6 , 11.3 , 0.98 , .327 , 77.5 , .279 , .327 , .377 , .704 , 1.34 , 1.39 , 2605 , 6.2 , 100.2 , 16.3 , 3.77 , 48.7 
이인복,22롯, 3.64 , 26 , 126.2 , 4.19 , 5.05 , 2.13 , 2.37 , 0.43 , 13.0 , 5.5 , 7.5 , 0.80 , .339 , 69.4 , .303 , .343 , .386 , .729 , 1.45 , 1.48 , 2027 , 4.9 , 78.0 , 16.0 , 3.71 , 20.4 
양현종,22K, 3.66 , 30 , 175.1 , 3.85 , 7.24 , 2.57 , 2.82 , 0.72 , 19.0 , 6.7 , 12.2 , 1.09 , .297 , 67.4 , .253 , .304 , .374 , .677 , 1.26 , 1.27 , 2856 , 5.8 , 95.2 , 16.3 , 3.84 , 38.8 
김명신,22두, 3.68 , 68 , 79.2 , 3.62 , 6.89 , 2.82 , 2.44 , 0.57 , 18.3 , 7.5 , 10.8 , 1.08 , .297 , 72.9 , .253 , .312 , .348 , .660 , 1.26 , 1.29 , 1274 , 1.2 , 18.7 , 16.0 , 3.83 , 16.9 
엄상백,22K, 3.72 , 33 , 140.1 , 2.95 , 8.91 , 2.95 , 3.02 , 0.90 , 23.9 , 7.9 , 16.0 , 1.32 , .294 , 79.2 , .239 , .302 , .372 , .674 , 1.22 , 1.25 , 2323 , 4.3 , 70.4 , 16.6 , 4.00 , 49.1 
원태인,22삼, 3.73 , 27 , 165.1 , 3.92 , 7.08 , 2.07 , 3.42 , 0.87 , 18.6 , 5.4 , 13.1 , 1.02 , .314 , 73.0 , .270 , .312 , .386 , .698 , 1.29 , 1.31 , 2669 , 6.1 , 98.9 , 16.1 , 3.81 , 33.7 
스파크맨,22롯, 3.79 , 19 , 84.2 , 5.31 , 9.46 , 4.57 , 2.07 , 0.64 , 23.1 , 11.1 , 11.9 , 1.56 , .379 , 65.6 , .291 , .377 , .393 , .770 , 1.65 , 1.70 , 1552 , 4.5 , 81.7 , 18.3 , 4.02 , 3.2 
노경은,22S, 3.79 , 41 , 79.2 , 3.05 , 6.21 , 2.60 , 2.39 , 0.57 , 17.0 , 7.1 , 9.9 , 0.98 , .275 , 76.4 , .238 , .300 , .324 , .624 , 1.16 , 1.21 , 1242 , 1.9 , 30.3 , 15.6 , 3.85 , 30.3 
정철원,22두, 3.83 , 58 , 72.2 , 3.10 , 5.82 , 3.22 , 1.81 , 0.50 , 16.0 , 8.8 , 7.1 , 1.01 , .267 , 75.2 , .232 , .305 , .340 , .644 , 1.18 , 1.21 , 1162 , 1.3 , 20.0 , 16.0 , 3.95 , 20.0 
데스파이네,22K, 3.96 , 30 , 163.0 , 4.53 , 6.79 , 2.65 , 2.56 , 0.77 , 17.0 , 6.6 , 10.3 , 1.05 , .355 , 68.4 , .304 , .358 , .410 , .767 , 1.51 , 1.56 , 2839 , 5.4 , 94.6 , 17.4 , 3.92 , 19.8 
배제성,22K, 3.96 , 24 , 107.0 , 4.21 , 7.49 , 3.87 , 1.94 , 0.67 , 19.4 , 10.0 , 9.4 , 1.26 , .307 , 67.7 , .256 , .331 , .362 , .693 , 1.39 , 1.40 , 1824 , 4.5 , 76.0 , 17.1 , 3.98 , 15.4 
윤대경,22한, 3.98 , 25 , 75.1 , 7.41 , 6.09 , 2.03 , 3.00 , 0.72 , 14.6 , 4.9 , 9.7 , 0.90 , .380 , 55.1 , .335 , .378 , .475 , .853 , 1.63 , 1.73 , 1268 , 3.0 , 50.7 , 16.8 , 3.63 , -15.2 
한승혁,22K, 3.99 , 24 , 80.1 , 5.27 , 7.73 , 4.48 , 1.73 , 0.45 , 18.4 , 10.6 , 7.7 , 1.36 , .378 , 67.0 , .308 , .391 , .403 , .795 , 1.74 , 1.82 , 1415 , 3.4 , 59.0 , 17.6 , 3.76 , 4.1 
벤자민,22K, 4.03 , 17 , 96.2 , 2.70 , 7.17 , 2.23 , 3.21 , 1.02 , 20.0 , 6.2 , 13.8 , 1.05 , .242 , 78.8 , .216 , .270 , .342 , .612 , 1.02 , 1.07 , 1449 , 5.7 , 85.2 , 15.0 , 3.76 , 32.0 
곽빈,22두, 4.04 , 27 , 147.2 , 3.78 , 8.41 , 3.66 , 2.30 , 0.79 , 21.4 , 9.3 , 12.1 , 1.34 , .313 , 74.1 , .253 , .335 , .375 , .711 , 1.38 , 1.45 , 2565 , 5.5 , 95.0 , 17.4 , 3.98 , 33.6 
최원태,22키, 4.04 , 26 , 105.2 , 3.75 , 5.37 , 3.41 , 1.58 , 0.43 , 14.1 , 9.0 , 5.2 , 0.98 , .269 , 67.4 , .237 , .313 , .338 , .651 , 1.27 , 1.32 , 1746 , 4.1 , 67.2 , 16.5 , 3.92 , 22.1 
스탁,22두, 4.07 , 29 , 165.0 , 3.55 , 7.53 , 4.53 , 1.66 , 0.49 , 19.1 , 11.5 , 7.6 , 1.34 , .317 , 69.2 , .258 , .353 , .346 , .699 , 1.48 , 1.54 , 2876 , 5.7 , 99.2 , 17.4 , 3.98 , 40.3 
이영하,22두, 4.20 , 21 , 98.2 , 4.93 , 7.57 , 5.20 , 1.46 , 0.46 , 18.0 , 12.3 , 5.6 , 1.42 , .342 , 64.8 , .283 , .378 , .364 , .742 , 1.68 , 1.74 , 1838 , 4.7 , 87.5 , 18.6 , 3.98 , 9.6 
신민혁,22N, 4.23 , 26 , 118.1 , 4.56 , 7.99 , 2.36 , 3.39 , 1.14 , 20.2 , 6.0 , 14.2 , 1.15 , .318 , 70.9 , .275 , .328 , .440 , .767 , 1.34 , 1.43 , 2010 , 4.6 , 77.3 , 17.0 , 3.86 , 13.7 
김시훈,22N, 4.23 , 59 , 83.1 , 3.24 , 8.53 , 4.64 , 1.84 , 0.76 , 21.6 , 11.8 , 9.9 , 1.46 , .298 , 77.5 , .240 , .338 , .340 , .678 , 1.42 , 1.46 , 1449 , 1.4 , 24.6 , 17.4 , 3.97 , 23.6 
애플러,22키, 4.28 , 33 , 140.1 , 4.30 , 5.52 , 2.57 , 2.15 , 0.83 , 13.8 , 6.4 , 7.4 , 0.90 , .339 , 74.6 , .304 , .355 , .437 , .792 , 1.51 , 1.55 , 2369 , 4.3 , 71.8 , 16.9 , 3.81 , 17.8 
이의리,22K, 4.38 , 29 , 154.0 , 3.86 , 9.41 , 4.33 , 2.18 , 1.05 , 24.0 , 11.0 , 13.0 , 1.53 , .272 , 71.0 , .222 , .316 , .374 , .690 , 1.31 , 1.37 , 2649 , 5.3 , 91.3 , 17.2 , 3.95 , 37.1 
최원준,22두, 4.42 , 30 , 165.0 , 3.60 , 6.16 , 2.02 , 3.05 , 1.15 , 15.8 , 5.2 , 10.7 , 0.91 , .306 , 74.4 , .279 , .321 , .428 , .749 , 1.33 , 1.38 , 2755 , 5.5 , 91.8 , 16.7 , 3.86 , 35.8 
임찬규,22L, 4.48 , 23 , 103.2 , 5.04 , 6.51 , 3.39 , 1.92 , 0.87 , 16.3 , 8.5 , 7.8 , 1.10 , .319 , 68.3 , .281 , .350 , .403 , .753 , 1.47 , 1.53 , 1692 , 4.5 , 73.6 , 16.3 , 3.69 , 7.3 
오원석,22S, 4.48 , 31 , 144.0 , 4.50 , 7.00 , 3.63 , 1.93 , 1.00 , 17.7 , 9.2 , 8.5 , 1.18 , .323 , 71.2 , .279 , .348 , .408 , .756 , 1.50 , 1.52 , 2531 , 4.7 , 81.7 , 17.6 , 4.00 , 17.2 
이재학,22N, 4.51 , 26 , 91.0 , 4.75 , 7.12 , 5.34 , 1.33 , 0.50 , 17.7 , 13.3 , 4.4 , 1.39 , .267 , 62.3 , .224 , .342 , .322 , .664 , 1.42 , 1.51 , 1615 , 3.5 , 62.1 , 17.8 , 3.98 , 7.7 
최승용,22두, 4.53 , 48 , 93.1 , 5.30 , 6.17 , 4.15 , 1.49 , 0.77 , 15.1 , 10.2 , 5.0 , 1.15 , .318 , 65.3 , .278 , .356 , .404 , .759 , 1.58 , 1.60 , 1763 , 1.9 , 36.7 , 18.9 , 4.17 , 1.1 
한현희,22키, 4.56 , 21 , 77.2 , 4.75 , 6.84 , 2.78 , 2.46 , 1.04 , 17.1 , 6.9 , 10.1 , 1.07 , .303 , 69.3 , .268 , .334 , .426 , .760 , 1.38 , 1.48 , 1338 , 3.7 , 63.7 , 17.2 , 3.87 , 9.7 
김민우,22한, 4.58 , 29 , 163.0 , 4.36 , 7.12 , 4.64 , 1.54 , 0.88 , 18.1 , 11.8 , 6.3 , 1.31 , .274 , 72.0 , .237 , .336 , .386 , .722 , 1.39 , 1.44 , 2753 , 5.6 , 94.9 , 16.9 , 3.87 , 21.4 
장민재,22한, 4.69 , 32 , 126.2 , 3.55 , 5.33 , 2.77 , 1.92 , 1.07 , 14.1 , 7.3 , 6.8 , 0.90 , .277 , 77.4 , .259 , .317 , .399 , .716 , 1.29 , 1.32 , 2117 , 4.0 , 66.2 , 16.7 , 3.99 , 27.8 
이태양,22S, 4.71 , 30 , 112.0 , 3.62 , 4.90 , 1.93 , 2.54 , 1.21 , 12.9 , 5.1 , 7.8 , 0.76 , .281 , 76.6 , .267 , .312 , .412 , .723 , 1.25 , 1.30 , 1712 , 3.7 , 57.1 , 15.3 , 3.63 , 25.1 
임기영,22K, 4.81 , 26 , 129.1 , 4.24 , 5.71 , 2.51 , 2.28 , 1.25 , 14.8 , 6.5 , 8.3 , 0.91 , .294 , 75.3 , .274 , .326 , .435 , .761 , 1.34 , 1.38 , 2083 , 5.0 , 80.1 , 16.1 , 3.75 , 15.9 
이민호,22L, 4.90 , 26 , 119.1 , 5.51 , 5.51 , 3.24 , 1.70 , 1.06 , 13.5 , 8.0 , 5.6 , 0.97 , .333 , 67.5 , .305 , .367 , .462 , .829 , 1.58 , 1.64 , 2103 , 4.6 , 80.9 , 17.6 , 3.89 , 6.0 
송명기,22N, 4.98 , 25 , 107.2 , 4.51 , 8.86 , 4.51 , 1.96 , 1.17 , 21.4 , 10.9 , 10.5 , 1.49 , .336 , 71.3 , .276 , .375 , .444 , .819 , 1.58 , 1.72 , 2047 , 4.3 , 81.9 , 19.0 , 4.13 , 15.4 
남지민,22한, 5.35 , 22 , 89.0 , 6.37 , 4.15 , 4.55 , 0.91 , 0.91 , 9.8 , 10.8 , -1.0 , 0.97 , .314 , 61.6 , .298 , .377 , .429 , .806 , 1.73 , 1.76 , 1554 , 4.1 , 70.6 , 17.5 , 3.72 , -12.4 
정찬헌,22키, 5.41 , 20 , 87.1 , 5.36 , 4.33 , 2.89 , 1.50 , 1.34 , 10.8 , 7.2 , 3.6 , 0.80 , .310 , 69.8 , .302 , .360 , .473 , .833 , 1.53 , 1.60 , 1395 , 4.4 , 69.8 , 16.0 , 3.58 , 0.9 
백정현,22삼, 5.59 , 24 , 124.2 , 5.20 , 5.05 , 2.67 , 1.89 , 1.59 , 12.5 , 6.6 , 5.9 , 0.86 , .314 , 73.3 , .302 , .358 , .492 , .851 , 1.53 , 1.60 , 2075 , 5.2 , 86.5 , 16.6 , 3.69 , 1.3 
